,,,,,,
concessionnaires,idConcess,nom,adresse,ville,,
,1,AutoPlus Genève,Rue du Lac 10,Genève,,
,2,AutoPlus Lausanne,Av. de Montblanc 12,Lausanne,,
,3,AutoMax,Av. Centrale 25,Lausanne,,
,4,AutoMax,Rue de Lausanne 8,Morges,,
,,,,,,
Modèles,idModèle,marque,modèle,catégorie,,
,1,Toyota,Corolla,Compacte,,
,2,Toyota,Yaris,Citadine,,
,3,Ford,Fiesta,Citadine,,
,4,Ford ,Focus,Compacte,,
,5,Ford,Mondeo,Berline,,
,6,Renault,Clio,Citadine,,
,7,Renault,Captur,SUV,,
,8,Peugeot,208,Citadine,,
,9,Peugeot,3008,SUV,,
,10,BMW,Série 3,Berline,,
,11,BMW,X1,SUV,,
,,,,,,
annonces,idAnnonce,modèle,année,couleur,prix,concessionnaire
,1,1,2018,Rouge,12000,1
,2,2,2019,Bleu,11500,1
,3,3,2020,Noir,13000,2
,4,4,2018,Gris,10500,3
,5,5,2021,Noir,15000,4
,6,1,2017,Blanc,9500,3
,7,6,2019,Rouge,10000,1
,8,7,2021,Bleu,14500,3
,9,8,2020,Gris,12500,1
,10,9,2022,Noir,21000,1
,11,10,2019,Noir,25000,3
,12,11,2020,Blanc,28000,4
,13,8,2021,Bleu,13500,2
